id,unit_id,barrage_id,boost_id,hit_check_order
3300,3005,7,3,1212121213131313141141141151151151161116
3301,3006,1,0,111111111
3302,3006,1,1,12111121111
3303,3006,1,2,1213111213111
3304,3006,1,3,1261314151213141516
3305,3006,2,0,11111
3306,3006,2,1,1212111
3307,3006,2,2,12412131314
3308,3006,2,3,124125135136146
3309,3006,3,0,111111111111111
3310,3006,3,1,1211121111211112111
3311,3006,3,2,1251314121314151213141512131415
3312,3006,3,3,12513141261314156121314615121314156
3313,3006,4,0,111111111111111111
3314,3006,4,1,1211211111121111112111
3315,3006,4,2,121312131414111213141111213141
3316,3006,4,3,12513121314141516121314151616121314156
3317,3006,7,0,1111111111111111111
3318,3006,7,1,12111112111112111112111
3319,3006,7,2,121311112131111213111121311
3320,3006,7,3,121314151612131415161213141516121314156
3321,3007,1,0,111111111
3322,3007,1,1,12113141211311
3323,3007,1,2,121131412113151
3324,3007,1,3,1211314121131516
3325,3007,2,0,111111
3326,3007,2,1,1212131311
3327,3007,2,2,121213131415
3328,3007,2,3,1212131314156
3329,3007,3,0,1111111111111111
3330,3007,3,1,121212121111111113131313
3331,3007,3,2,1251212121515141414141113131313
3332,3007,3,3,1251212121515141414141616131313136
3333,3007,4,0,111111111111111
3334,3007,4,1,1212121212131313131311111
3335,3007,4,2,12512512512512513131313131414141414
3336,3007,4,3,1251251251251251313131313146146146146146
3337,3007,7,0,111111111111111111111
3338,3007,7,1,1211111211111211111211111
3339,3007,7,2,121314111213141112131411121314111
3340,3007,7,3,12131415161213141516121314151612131415116
3341,3008,1,0,1111111111
3342,3008,1,1,1211211311111
3343,3008,1,2,121121131141511
3344,3008,1,3,1211211311415116
3345,3008,2,0,11111
3346,3008,2,1,1212111
3347,3008,2,2,12412131314
3348,3008,2,3,124125135136146
3349,3008,3,0,11111111111111111111
3350,3008,3,1,121212121111111111111111
3351,3008,3,2,1212121213113113114114115115111
3352,3008,3,3,12121212131131131141141151151116
3353,3008,4,0,11111111111111111
3354,3008,4,1,1212121212111111111111
3355,3008,4,2,1251212512125131313131314141414141515
3356,3008,4,3,125121251212513131313613146141461414615156
3357,3008,7,0,11111111111111111111
3358,3008,7,1,121212121213131313131111111111
3359,3008,7,2,12121212121313131313141414141515151511
3360,3008,7,3,121212121213131313131414141415151561561616
3361,3009,1,0,11111111
3362,3009,1,1,1212111111
3363,3009,1,2,1212131314141515
3364,3009,1,3,126121313141415156
3365,3009,2,0,1111
3366,3009,2,1,12111
3367,3009,2,2,1213141
3368,3009,2,3,121314156
3369,3009,3,0,111111111111111111
3370,3009,3,1,1212121211111111111111
3371,3009,3,2,121212121313131314141414111111
3372,3009,3,3,12121212131313131414141415151515166166
3373,3009,4,0,111111111111111111
3374,3009,4,1,1212121211111111111111
3375,3009,4,2,121212121313131314141414111111
3376,3009,4,3,12121212131313131414141415151515166166
3377,3009,7,0,1111111111111111
3378,3009,7,1,121212121211111111111
3379,3009,7,2,125121251212513135131313141414141415
3380,3009,7,3,12512125121251313513131314146146146146156
3381,3010,1,0,1111111111
3382,3010,1,1,121111121111
3383,3010,1,2,121314111213111
3384,3010,1,3,12131411512131116
3385,3010,2,0,111111
3386,3010,2,1,1211111
3387,3010,2,2,1211413151
3388,3010,2,3,12114131516
3389,3010,3,0,11111111111111111111
3390,3010,3,1,121311112131111213111121111
3391,3010,3,2,12131411121314111213151112141511
3392,3010,3,3,121314111213141112131511121415116
3393,3010,4,0,11111111111111111111
3394,3010,4,1,121111121111121111121111
3395,3010,4,2,121314111213141112131111214111
3396,3010,4,3,12131415112131411121315116121415116
3397,3010,7,0,11111111111111111111
3398,3010,7,1,121111121111121111121111
3399,3010,7,2,12131415112131415112131415112131411
3400,3010,7,3,12131415161213141511213141511213141616
3401,3011,1,0,111111
3402,3011,1,1,121212111
3403,3011,1,2,124124124135135135
3404,3011,1,3,124124124135613561356
3405,3011,2,0,11111
3406,3011,2,1,121111
3407,3011,2,2,12131311
3408,3011,2,3,12513513146146
3409,3011,3,0,1111111111111
3410,3011,3,1,12121212111111111
3411,3011,3,2,1212121213131313141414141
3412,3011,3,3,125121251213513136131461414614156
3413,3011,4,0,11111111111111111
3414,3011,4,1,1212121212111111111111
3415,3011,4,2,1251212125121313513131314141414141515
3416,3011,4,3,125121212512131351313136141414614146156156
3417,3011,7,0,111111111111
3418,3011,7,1,1212121211111111
3419,3011,7,2,1241212121313131314141414
3420,3011,7,3,12412512512513513513136146146146146
3421,3015,1,0,1111111111
3422,3015,1,1,121211111111
3423,3015,1,2,12121313111111
3424,3015,1,3,12121313141415151616
3425,3015,2,0,111
3426,3015,2,1,12121
3427,3015,2,2,123124134
3428,3015,2,3,123561245613456
3429,3015,3,0,11111111111111111
3430,3015,3,1,121212121111111111111
3431,3015,3,2,1212121213131313141414151515111
3432,3015,3,3,1212121213131313141414151515161616
3433,3015,4,0,1111111111111111
3434,3015,4,1,121212121211111111111
3435,3015,4,2,124121212121313131313131414141414
3436,3015,4,3,12412125125125135135135135136136146146146146146
3437,3015,7,0,1111111111111
3438,3015,7,1,12121212111111111
3439,3015,7,2,12512125121351313131414141415
3440,3015,7,3,125121251213513136131461414614156
3441,3018,1,0,1111111111
3442,3018,1,1,121211111111
3443,3018,1,2,1212131314141111
3444,3018,1,3,12121313141415151616
3445,3018,2,0,111111
3446,3018,2,1,12121111
3447,3018,2,2,1212131311
3448,3018,2,3,1251213513614146
3449,3018,3,0,1111111111111111
3450,3018,3,1,12121212111111111111
3451,3018,3,2,1212121213131313141414141111
3452,3018,3,3,126121212136131313146141414156151515
3453,3018,4,0,111111111111111
3454,3018,4,1,1212121211111111111
3455,3018,4,2,1251212121313131314141414151515
3456,3018,4,3,12512121261313131361414141461515156
3457,3018,7,0,11111111111111111111
3458,3018,7,1,121212121111111111111111
3459,3018,7,2,1212121213131313111111111111
3460,3018,7,3,1212121213131313141414141515151516161616
3461,3020,1,0,11111111111
3462,3020,1,1,1212111111111
3463,3020,1,2,12121313114115111
3464,3020,1,3,121213131141151116
3465,3020,2,0,11111
3466,3020,2,1,1213111
3467,3020,2,2,121314151
3468,3020,2,3,1213141516
3469,3020,3,0,111111111111111
3470,3020,3,1,12121212121313131313141414141
3471,3020,3,2,125121212512131351313131414141415
3472,3020,3,3,125121212512131351313613141461414156
3473,3020,4,0,111111111111111111
3474,3020,4,1,121212121213131313111111111
3475,3020,4,2,12121212121313131314141414151515151
3476,3020,4,3,12121212121313131314141414615156151516
3477,3020,7,0,1111111111111111111111
3478,3020,7,1,12121212121313131314141414111111111
3479,3020,7,2,12121212121313131314141414151151151111
3480,3020,7,3,1212121212131313131414141415115115116116
3481,3032,1,0,111111111
3482,3032,1,1,12121111111
3483,3032,1,2,12121313141415151
3484,3032,1,3,1261213131414151516
3485,3032,2,0,1111111
3486,3032,2,1,121211111
3487,3032,2,2,1212131314141
3488,3032,2,3,12512131361414156
3489,3032,3,0,111111111111111
3490,3032,3,1,121111121111121111
3491,3032,3,2,121314111213141112131411
3492,3032,3,3,121314151612131415161213141516
3493,3032,4,0,1111111111111111111
3494,3032,4,1,12112111121111211111111
3495,3032,4,2,121312131112113112113111111
3496,3032,4,3,126131213141512141315121513151416141616
3497,3032,7,0,11111111111111111111
3498,3032,7,1,121111121111121111121111
3499,3032,7,2,12131411121314111213141112131411
3500,3032,7,3,1213141516121314151612131415161213141516
3501,3037,1,0,111111111
3502,3037,1,1,12121111111
3503,3037,1,2,12121311411511
3504,3037,1,3,121213114115116
3505,3037,2,0,1111
3506,3037,2,1,12121313
3507,3037,2,2,1245124135135
3508,3037,2,3,1245124613561356
3509,3037,3,0,11111111111111
3510,3037,3,1,121212121213131313141414141
3511,3037,3,2,125121212512131313131414141415
3512,3037,3,3,125121212512131361313146141414156
3513,3037,4,0,1111111111111111
3514,3037,4,1,12121212111111111111
3515,3037,4,2,12121212131313141414151515111
3516,3037,4,3,1212121213131314141415151516116
3517,3037,7,0,11111111111111111
3518,3037,7,1,1212121213131313111111111
3519,3037,7,2,12121212131313131414141415115115
3520,3037,7,3,12121212131313131414141415161516156
3521,3038,1,0,11111111111
3522,3038,1,1,1212111111111
3523,3038,1,2,1212131314114151511
3524,3038,1,3,121213131411415151616
3525,3038,2,0,1111111
3526,3038,2,1,121121111
3527,3038,2,2,125141214131513
3528,3038,2,3,12514121461315136
3529,3038,3,0,111111111111111111
3530,3038,3,1,12121212131313131111111111
3531,3038,3,2,121212121313131314141414111111
3532,3038,3,3,12612121213131313141461414151515151616
3533,3038,4,0,1111111111111111111
3534,3038,4,1,121311112131111213111121311
3535,3038,4,2,1213141112131411121314111213141
3536,3038,4,3,121314151612131415161213141516121314156
3537,3038,7,0,111111111111111111111
3538,3038,7,1,1211111211111211111211111
3539,3038,7,2,121314111213141112131411121314111
3540,3038,7,3,12131415161213141516121314151612131415116
3541,3050,1,0,1111111
3542,3050,1,1,12121313111
3543,3050,1,2,1212131314151
3544,3050,1,3,12121313141516
3545,3050,2,0,11111
3546,3050,2,1,121111
3547,3050,2,2,12131411
3548,3050,2,3,1213141516
3549,3050,3,0,11111111111111111111
3550,3050,3,1,12131111121311111213111111
3551,3050,3,2,12131141112131114112131115111
3552,3050,3,3,121311411121311141121311151116
3553,3050,4,0,11111111111111111111
3554,3050,4,1,121111121111121111121111
3555,3050,4,2,12131415112131415112131415112131411
3556,3050,4,3,12131415161213141511213141511213141616
3557,3050,7,0,11111111111111111111
3558,3050,7,1,121111121111121111121111
3559,3050,7,2,1213111121311112131111213111
3560,3050,7,3,1213141516121314151612131415161213141516
3561,3051,1,0,11111111
3562,3051,1,1,121213131111
3563,3051,1,2,1212131314141515
3564,3051,1,3,12121313141415156
3565,3051,2,0,11111
3566,3051,2,1,1212111
3567,3051,2,2,12412131314
3568,3051,2,3,124125135136146
3569,3051,3,0,111111111111111111
3570,3051,3,1,1211311211311211112111131
3571,3051,3,2,12151311211311215141121141131
3572,3051,3,3,121513112113112151411211411316
3573,3051,4,0,111111111111111
3574,3051,4,1,1213141213141213141213141211
3575,3051,4,2,1251314121314121314121314121515
3576,3051,4,3,1251314121361412131412613141215156
3577,3051,7,0,11111111111111111111
3578,3051,7,1,12131411213141121311121311121411
3579,3051,7,2,1213141121314112131511213151121411
3580,3051,7,3,121314112131411213151121315112141616
3581,3084,1,0,1111111111
3582,3084,1,1,1213141112131411
3583,3084,1,2,12131411512131411
3584,3084,1,3,121314115121314116
3585,3084,2,0,11111111
3586,3084,2,1,12131112111
3587,3084,2,2,1213115121411
3588,3084,2,3,12131151214116
3589,3084,3,0,111111111111111111
3590,3084,3,1,1212121211111111111111
3591,3084,3,2,12121212131313131414141515151111
3592,3084,3,3,12121212131313131414141515151161616
3593,3084,4,0,11111111111111111111
3594,3084,4,1,12121212121131313131141414111111
3595,3084,4,2,1212121212113131313114141415111151
3596,3084,4,3,121212121211313131311414141511611516
3597,3084,7,0,111111111111111111111
3598,3084,7,1,12121212121111111111111111
3599,3084,7,2,1212121212131313131141414141151515111
3600,3084,7,3,1212121212131313131141414141151515161616
3601,4001,1,0,11111111
3602,4001,1,1,1212111111
3603,4001,1,2,1212131314141515
3604,4001,1,3,121213131414156156
3605,4001,2,0,1111111
3606,4001,2,1,12111111
3607,4001,2,2,12131141151
3608,4001,2,3,121311411516
3609,4001,3,0,1111111111111111
3610,4001,3,1,12121212111111111111
3611,4001,3,2,121212121313131311111111
3612,4001,3,3,125121212513613136131414614141461515156
3613,4001,4,0,111111111111
3614,4001,4,1,1212121211111111
3615,4001,4,2,1241212121313131314141414
3616,4001,4,3,12412512512513513513136146146146146
3617,4001,7,0,11111111111111111111
3618,4001,7,1,121212121111111111111111
3619,4001,7,2,12121212131313131414141415151511111
3620,4001,7,3,12121212131313131414141415151516116116
3621,4002,1,0,1111111111
3622,4002,1,1,121213131411111
3623,4002,1,2,1212131314115111
3624,4002,1,3,12121313141151116
3625,4002,2,0,11111111
3626,4002,2,1,121213141111
3627,4002,2,2,1212131411511
3628,4002,2,3,12121314115116
3629,4002,3,0,1111111111111111
3630,4002,3,1,121212121313131311111111
3631,4002,3,2,121212121313131314141415151511
3632,4002,3,3,121212121313131314141415151561616
3633,4002,4,0,111111111111111111
3634,4002,4,1,1212121211111111111111
3635,4002,4,2,12121212131313131414141515151111
3636,4002,4,3,12121212131313131414141515151161616
3637,4002,7,0,11111111111111111111
3638,4002,7,1,12121212121313131314141411111111
3639,4002,7,2,1212121212131313131414141511511111
3640,4002,7,3,121212121213131313141414151151161116
3641,4003,1,0,1111111111
3642,4003,1,1,121311411213111
3643,4003,1,2,1213114112131511
3644,4003,1,3,12131141121315116
3645,4003,2,0,1111111
3646,4003,2,1,12121313111
3647,4003,2,2,12121313141415
3648,4003,2,3,121213131414156
3649,4003,3,0,1111111111111111111111111
3650,4003,3,1,121311141213111121311112131111214111
3651,4003,3,2,1213111412131111213151112131111214111
3652,4003,3,3,12131114121311112131511121311112141116
3653,4003,4,0,111111111111
3654,4003,4,1,1211121112111211
3655,4003,4,2,12131412314131241314123141
3656,4003,4,3,1256136145123146135124136145123146156
3657,4003,7,0,111111111111111111111111111
3658,4003,7,1,121121121121121131131131131141141141111
3659,4003,7,2,1211211211211211311311311311411411411511
3660,4003,7,3,12112112112112113113113113114114114115116
3661,4004,1,0,1111111111111
3662,4004,1,1,12121131311111111
3663,4004,1,2,1212113131141151111
3664,4004,1,3,12121131311411511611
3665,4004,2,0,111111111111
3666,4004,2,1,1212113114111111
3667,4004,2,2,12121131141151111
3668,4004,2,3,121211311411511611
3669,4004,3,0,11111111111111111111
3670,4004,3,1,121212121111111111111111
3671,4004,3,2,121212121131313114141411111111
3672,4004,3,3,1212121211313131141414115115116116
3673,4004,4,0,111111111111111111
3674,4004,4,1,121212121211313131311414141111
3675,4004,4,2,12121212121131313131141414151511
3676,4004,4,3,1212121212161313131316141414151511
3677,4004,7,0,11111111111111111111
3678,4004,7,1,12121212121313131314141411111111
3679,4004,7,2,1212121212131313131414141151115111
3680,4004,7,3,121212121213131313141414115111516116
3681,4005,1,0,111111111111
3682,4005,1,1,12121111111111
3683,4005,1,2,121213131411151111
3684,4005,1,3,1212131314111511116
3685,4005,2,0,11111111
3686,4005,2,1,121111111
3687,4005,2,2,1213111111
3688,4005,2,3,1213114115116
3689,4005,3,0,1111111111111111
3690,4005,3,1,12121212111111111111
3691,4005,3,2,12121212131313141414151515111
3692,4005,3,3,1212121213131314141415151516116
3693,4005,4,0,111111111111111111
3694,4005,4,1,121212111111111111111
3695,4005,4,2,121212131313141414111111111
3696,4005,4,3,1212121313131414141511511611116
3697,4005,7,0,11111111111111111111
3698,4005,7,1,121212121111111111111111
3699,4005,7,2,12121212131313131414141415151511111
3700,4005,7,3,12121212131313131414141415151516116116
3701,4009,1,0,11111111111
3702,4009,1,1,121213141111111
3703,4009,1,2,1212131411111511
3704,4009,1,3,12121314111115116
3705,4009,2,0,111111
3706,4009,2,1,12131111
3707,4009,2,2,1213141511
3708,4009,2,3,12131415116
3709,4009,3,0,11111111111111111111
3710,4009,3,1,121212121111111111111111
3711,4009,3,2,1212121211311311314114115115111
3712,4009,3,3,12121212113113113141141151151116
3713,4009,4,0,1111111111111111111111
3714,4009,4,1,1212121212131313131414141111111111
3715,4009,4,2,1212121212131313131414141511511511111
3716,4009,4,3,121212121213131313141414151151151611116
3717,4009,7,0,11111111111111111111
3718,4009,7,1,121212121213131313131111111111
3719,4009,7,2,12121212121313131313141414141515151511
3720,4009,7,3,12121212121313131313141414141515151561616
3721,4011,1,0,111111111
3722,4011,1,1,12121111111
3723,4011,1,2,121213113114114
3724,4011,1,3,1212131131514516146
3725,4011,2,0,11111111
3726,4011,2,1,1212111111
3727,4011,2,2,121213131414151
3728,4011,2,3,1212131314141516
3729,4011,3,0,1111111111111111
3730,4011,3,1,12121212111111111111
3731,4011,3,2,121212121313131311111111
3732,4011,3,3,125121251261313136131414614141461515156
3733,4011,4,0,1111111111111111
3734,4011,4,1,121212121211111111111
3735,4011,4,2,125121251212513135131313141414141415
3736,4011,4,3,12512125121251313513613136141461414614156
3737,4011,7,0,111111111111111111
3738,4011,7,1,1212121211111111111111
3739,4011,7,2,121212121313131314141414111111
3740,4011,7,3,12121212131313131414141415115616156156
3741,4015,1,0,111111
3742,4015,1,1,1212131311
3743,4015,1,2,12512135131414
3744,4015,1,3,1251213513614146
3745,4015,2,0,11111
3746,4015,2,1,1212111
3747,4015,2,2,12412131314
3748,4015,2,3,124125135136146
3749,4015,3,0,11111111111111111111
3750,4015,3,1,12121213131311111111111111
3751,4015,3,2,12121213131311411141115111111
3752,4015,3,3,121212131313114111411151111116
3753,4015,4,0,111111111111111111
3754,4015,4,1,12121212131313131414141111111
3755,4015,4,2,1212121213131313141414111511511
3756,4015,4,3,12121212131313131414141115115116
3757,4015,7,0,11111111111111111111
3758,4015,7,1,12121212121313131314141411111111
3759,4015,7,2,1212121212131313131414141151115111
3760,4015,7,3,121212121213131313141414115111516116
3761,4032,1,0,1111111111
3762,4032,1,1,121121121131131
3763,4032,1,2,1211215121513141314
3764,4032,1,3,121612151215131413146
3765,4032,2,0,11111111
3766,4032,2,1,12121311111
3767,4032,2,2,1212131141151
3768,4032,2,3,12121311411516
3769,4032,3,0,1111111111111111
3770,4032,3,1,12111112111112111112
3771,4032,3,2,12131313131214141414121515151512
3772,4032,3,3,126131313131261414141412615151515126
3773,4032,4,0,11111111111111111
3774,4032,4,1,121111121111121111121
3775,4032,4,2,12131414141213141112131111213
3776,4032,4,3,1261314141412131415615121315151612136
3777,4032,7,0,111111111111111111111
3778,4032,7,1,1212121211111111111111111
3779,4032,7,2,121212121313131314141141411111111
3780,4032,7,3,12121212131313131414114141515151516161616
3781,4037,1,0,11111111
3782,4037,1,1,1212131314111
3783,4037,1,2,12121313141511
3784,4037,1,3,121213131415161
3785,4037,2,0,11111
3786,4037,2,1,121111
3787,4037,2,2,12131411
3788,4037,2,3,1213141516
3789,4037,3,0,11111111111111
3790,4037,3,1,1212121213131313111111
3791,4037,3,2,1212121213131313141414151515
3792,4037,3,3,1212121213131313141414156156156
3793,4037,4,0,111111111111111111
3794,4037,4,1,121212121213131313111111111
3795,4037,4,2,12121212121313131314141414151515151
3796,4037,4,3,12121212121313131314141414151515156166
3797,4037,7,0,111111111111111111
3798,4037,7,1,1212121211111111111111
3799,4037,7,2,121212121313131314141414111111
3800,4037,7,3,12121212131313131414141415161516156156
3801,4050,1,0,1111111111
3802,4050,1,1,121211111111
3803,4050,1,2,121213131414151511
3804,4050,1,3,12121313141415151616
3805,4050,2,0,1111111
3806,4050,2,1,121211111
3807,4050,2,2,1212131314141
3808,4050,2,3,12512131361414156
3809,4050,3,0,11111111111111111
3810,4050,3,1,12131111121311111213111
3811,4050,3,2,12131411112131411112131411
3812,4050,3,3,12131415161121314151611213141516
3813,4050,4,0,111111111111111111
3814,4050,4,1,1211111211111211111211
3815,4050,4,2,121314111213141112131411121314
3816,4050,4,3,12131415161213141516121314151612513146
3817,4050,7,0,11111111111111111111
3818,4050,7,1,121111121111121111121111
3819,4050,7,2,1213111121311112131111213111
3820,4050,7,3,1213141516121314151612131415161213141516
3821,4051,1,0,11111111
3822,4051,1,1,1212111111
3823,4051,1,2,1212131314141515
3824,4051,1,3,121213613141415156
3825,4051,2,0,111111
3826,4051,2,1,12121111
3827,4051,2,2,1212131311
3828,4051,2,3,1251213513614146
3829,4051,3,0,111111111111111111
3830,4051,3,1,12121212131313131111111111
3831,4051,3,2,121212121313131314141414111111
3832,4051,3,3,12121212131313131414141415151616156156
3833,4051,4,0,1111111111111111111
3834,4051,4,1,12121212111111111111111
3835,4051,4,2,1212121213131313141414141111111
3836,4051,4,3,121212121313131314141414151515161616156
3837,4051,7,0,111111111111111111111
3838,4051,7,1,1212121211111111111111111
3839,4051,7,2,12121212131313131111111111111
3840,4051,7,3,12121212131313131414141415151515116161616
3841,5001,1,0,11111111111
3842,5001,1,1,1211111121111
3843,5001,1,2,12131141112131151
3844,5001,1,3,121311411121311516
3845,5001,2,0,1111111
3846,5001,2,1,121211111
3847,5001,2,2,1212131314141
3848,5001,2,3,12512131361414156
3849,5001,3,0,111111111111111111
3850,5001,3,1,1211112111112111112111
3851,5001,3,2,1213131312141414112151515112111
3852,5001,3,3,121313131214141411215151511211616
3853,5001,4,0,1111111111111111111
3854,5001,4,1,12121212111111111111111
3855,5001,4,2,1212121213131313141414141111111
3856,5001,4,3,126121212131313131414141415151515161616
3857,5001,7,0,11111111111111111111
3858,5001,7,1,121111121111121111121111
3859,5001,7,2,1213111121311112131111213111
3860,5001,7,3,1213141516121314151612131415161213141516
3861,5002,1,0,11111111111111
3862,5002,1,1,1211111112111111
3863,5002,1,2,12111311411211131151
3864,5002,1,3,121113114112111311516
3865,5002,2,0,1111111111
3866,5002,2,1,121111121111
3867,5002,2,2,12131111213111
3868,5002,2,3,12131415161213141516
3869,5002,3,0,111111111111111111
3870,5002,3,1,121212111111111111111
3871,5002,3,2,121212113131311111111111
3872,5002,3,3,121212113131311414141515151161616
3873,5002,4,0,111111111111111111
3874,5002,4,1,1212111111111111111212
3875,5002,4,2,121213131414111111141413131212
3876,5002,4,3,12612131314141515161615151414131312126
3877,5002,7,0,111111111111111111111
3878,5002,7,1,1212121211111111111111111
3879,5002,7,2,121212121313131314141141411111111
3880,5002,7,3,12121212131313131414114141515151516161616
3881,5003,1,0,111111
3882,5003,1,1,12121111
3883,5003,1,2,121213131414
3884,5003,1,3,1251213513614146
3885,5003,2,0,1111
3886,5003,2,1,121211
3887,5003,2,2,124124135135
3888,5003,2,3,12461241351356
3889,5003,3,0,11111111111111111
3890,5003,3,1,12111112111112111111
3891,5003,3,2,12131411121314111213141111
3892,5003,3,3,12131415112131415112131415161616
3893,5003,4,0,11111111111111111
3894,5003,4,1,12111112111112111111
3895,5003,4,2,12131111213111121311111
3896,5003,4,3,12131415161213141516121314115116
3897,5003,7,0,111111111111111111
3898,5003,7,1,1211111211111211111211
3899,5003,7,2,121314111213141112131411121314
3900,5003,7,3,12131415161213141516121314151612513146
3901,5004,1,0,11111111
3902,5004,1,1,1212121313131414
3903,5004,1,2,125121251313131414
3904,5004,1,3,12512125131361314146
3905,5004,2,0,11111
3906,5004,2,1,1212111
3907,5004,2,2,1241251351314
3908,5004,2,3,124125135136146
3909,5004,3,0,111111111111
3910,5004,3,1,124124124121213131313131414
3911,5004,3,2,12412412412512135131351313514145
3912,5004,3,3,1241241241251261351361351361351461456
3913,5004,4,0,11111111111111111111
3914,5004,4,1,12121212121313131314141411111111
3915,5004,4,2,1212121212131313131414141511151111
3916,5004,4,3,121212121213131313141414151115161116
3917,5004,7,0,111111111111111111111111
3918,5004,7,1,121121121121121113131313111111111
3919,5004,7,2,12112112112112111313131314141415115111
3920,5004,7,3,1211211211211211131313131414141511516116
3921,5011,1,0,111111111
3922,5011,1,1,1213111111312
3923,5011,1,2,12131415115141312
3924,5011,1,3,1213141516151413126
3925,5011,2,0,1111
3926,5011,2,1,12121313
3927,5011,2,2,1241213413
3928,5011,2,3,12461251341356
3929,5011,3,0,11111111111111111111
3930,5011,3,1,1212121213131313111111111111
3931,5011,3,2,12121212131313131414141411111111
3932,5011,3,3,12121212131313131414141411515151161616
3933,5011,4,0,11111111111111111111
3934,5011,4,1,121212121111111111111111
3935,5011,4,2,12121212131313131414141411515151111
3936,5011,4,3,12121212131313131414141411515151161616
3937,5011,7,0,111111111111111111111
3938,5011,7,1,1212121211111111111111111
3939,5011,7,2,121212121313131314141414111111111
3940,5011,7,3,12121212131313131414141415151515161611616
3941,5050,1,0,1111111111
3942,5050,1,1,12121213131414111
3943,5050,1,2,121212131314141151
3944,5050,1,3,1212121313141411516
3945,5050,2,0,111111
3946,5050,2,1,12121111
3947,5050,2,2,12512135131414
3948,5050,2,3,1251213513614146
3949,5050,3,0,111111111111111
3950,5050,3,1,12121212121313131313114141414
3951,5050,3,2,125121212125131313513131145141414
3952,5050,3,3,125121212125131313513131145146146146
3953,5050,4,0,111111111111111111
3954,5050,4,1,121311213112131121311211111
3955,5050,4,2,12131512131512131512131512141414141
3956,5050,4,3,12613151213151213156121315121414141416
3957,5050,7,0,11111111111111111111
3958,5050,7,1,111312111312111312111312111312
3959,5050,7,2,11131215141312151413121514131215141312
3960,5050,7,3,16161312151413121514131215141312151413126
3961,5052,1,0,1111111111
3962,5052,1,1,121211111111
3963,5052,1,2,1212131314141111
3964,5052,1,3,12121313141415151616
3965,5052,2,0,11111111
3966,5052,2,1,121311121411
3967,5052,2,2,1213115121411
3968,5052,2,3,12131151214116
3969,5052,3,0,11111111111111111
3970,5052,3,1,1213111121311112131111213
3971,5052,3,2,12131414141213151515121311112134
3972,5052,3,3,12131414141213151515121316161612134
3973,5052,4,0,111111111111111111
3974,5052,4,1,121313131312111112111112112
3975,5052,4,2,12131313131214141414121515151512112
3976,5052,4,3,12131313131214141414121515151512616126
3977,5052,7,0,11111111111111111111
3978,5052,7,1,121111121111121111121111
3979,5052,7,2,12131411121314111213141112131411
3980,5052,7,3,1213141516121314151612131415161213141516
3981,5053,1,0,11111111111111
3982,5053,1,1,1212111111111111
3983,5053,1,2,12121131131141151111
3984,5053,1,3,121211311311411511116
3985,5053,2,0,111111111
3986,5053,2,1,121213111111
3987,5053,2,2,1212131141111
3988,5053,2,3,121213114115116
3989,5053,3,0,111111111111111111
3990,5053,3,1,1212121211111111111111
3991,5053,3,2,121212121313131314141414111111
3992,5053,3,3,12121212131313131414141415161615156156
3993,5053,4,0,11111111111111111111
3994,5053,4,1,1212121213131313111111111111
3995,5053,4,2,12121212131313131414141411111111
3996,5053,4,3,12121212131313131414141415151516116116
3997,5053,7,0,11111111111111111111111111
3998,5053,7,1,1212121213131313111111111111111111
3999,5053,7,2,1212121213131313114114114111111111111
4000,5053,7,3,1212121213131313114114114115111115111116
4001,5056,1,0,1111111111
4002,5056,1,1,121211111111
4003,5056,1,2,121213131141111
4004,5056,1,3,12121313114115116
4005,5056,2,0,111111111
4006,5056,2,1,1212131311111
4007,5056,2,2,121213131415111
4008,5056,2,3,1212131314151161
4009,5056,3,0,11111111111111111111
4010,5056,3,1,121212121313131111111111111
4011,5056,3,2,12121212131313114114111111111
4012,5056,3,3,12121212131313114114115115111161
4013,5056,4,0,111111111111111111
4014,5056,4,1,1212121211111111111111
4015,5056,4,2,12121212131313131414141515151111
4016,5056,4,3,12121212131313131414141515151161616
4017,5056,7,0,11111111111111111111
4018,5056,7,1,121212121111111111111111
4019,5056,7,2,12121212131313131141414141151515111
4020,5056,7,3,12121212131313131141414141151515161616
4021,6001,1,0,1111111111
4022,6001,1,1,12121313111111
4023,6001,1,2,1212131311411511
4024,6001,1,3,12121313114115116
4025,6001,2,0,11111111
4026,6001,2,1,121211314111
4027,6001,2,2,1212113141151
4028,6001,2,3,12121131411516
4029,6001,3,0,11111111111111
4030,6001,3,1,121212121213131313131111
4031,6001,3,2,1241212512512513513513131314141414
4032,6001,3,3,124121251251251351351361361361414614146
4033,6001,4,0,111111111111
4034,6001,4,1,124124124121213131313131414
4035,6001,4,2,12412412412512135131351313514145
4036,6001,4,3,1241241241251261351361351361351461456
4037,6001,7,0,111111111111111
4038,6001,7,1,1212121212131313131311111
4039,6001,7,2,12512125121251351313513131414141414
4040,6001,7,3,1251212512125135131351313614614146146146
4041,6002,1,0,1111111111
4042,6002,1,1,121211111111
4043,6002,1,2,121213131141111
4044,6002,1,3,12121313114115116
4045,6002,2,0,1111
4046,6002,2,1,121211
4047,6002,2,2,124124135135
4048,6002,2,3,12461241356135
4049,6002,3,0,11111111111111111
4050,6002,3,1,121212121111111111111
4051,6002,3,2,1212121213131313111111111
4052,6002,3,3,1251212121361313136141414614141561515156
4053,6002,4,0,1111111111111111111
4054,6002,4,1,12121212111111111111111
